production_id,date,machine_id,product_id,quantity_produced
17184,2025-03-04,M03,P07,214
17185,2025-01-06,M13,P04,653
17186,2025-06-06,M10,P01,392
17187,2025-05-04,M01,P04,432
17188,2025-04-23,M11,P01,462
17189,2025-04-17,M11,P06,645
17190,2025-05-23,M08,P04,253
17191,2025-05-22,M01,P02,203
17192,2025-05-26,M13,P03,456
17193,2025-02-19,M05,P04,560
17194,2025-04-16,M04,P05,439
17195,2025-02-17,M07,P08,681
17196,2025-05-13,M14,P03,660
17197,2025-05-29,M05,P03,337
17198,2025-04-13,M08,P01,650
17199,2025-06-10,M12,P04,523
17200,2025-05-28,M14,P06,672
17201,2025-04-10,M11,P07,676
17202,2025-03-08,M01,P03,392
17203,2025-06-30,M05,P05,506
17204,2025-04-04,M04,P08,741
17205,2025-03-09,M03,P06,420
17206,2025-04-21,M05,P08,371
17207,2025-04-05,M10,P08,359
17208,2025-04-04,M15,P06,371
17209,2025-03-02,M03,P05,262
17210,2025-03-23,M08,P07,772
17211,2025-05-19,M13,P05,264
17212,2025-04-02,M03,P01,368
17213,2025-01-20,M01,P08,280
17214,2025-06-27,M09,P02,467
17215,2025-02-04,M15,P07,579
17216,2025-03-24,M09,P04,272
17217,2025-06-29,M06,P03,531
17218,2025-03-05,M10,P04,387
17219,2025-05-18,M01,P06,224
17220,2025-05-29,M08,P03,427
17221,2025-02-02,M02,P07,317
17222,2025-01-25,M09,P01,644
17223,2025-05-10,M14,P08,307
17224,2025-05-02,M08,P08,441
17225,2025-05-18,M03,P04,733
17226,2025-03-22,M13,P01,680
17227,2025-01-27,M05,P01,702
17228,2025-06-04,M09,P07,697
17229,2025-02-28,M13,P04,255
17230,2025-03-31,M01,P04,348
17231,2025-06-29,M09,P07,510
17232,2025-06-15,M15,P07,751
17233,2025-05-22,M04,P03,320
17234,2025-02-27,M04,P06,225
17235,2025-04-30,M15,P06,311
17236,2025-03-10,M04,P07,710
17237,2025-05-28,M10,P05,222
17238,2025-01-14,M12,P01,463
17239,2025-04-28,M09,P08,315
17240,2025-06-08,M14,P06,679
17241,2025-04-23,M06,P02,506
17242,2025-05-08,M11,P07,430
17243,2025-06-01,M08,P07,691
17244,2025-04-22,M12,P03,319
17245,2025-01-17,M14,P07,485
17246,2025-02-13,M04,P03,606
17247,2025-01-06,M03,P05,557
17248,2025-05-24,M14,P05,351
17249,2025-04-25,M01,P07,797
17250,2025-05-24,M10,P01,524
17251,2025-06-16,M15,P03,445
17252,2025-01-15,M15,P03,514
17253,2025-03-30,M07,P02,361
17254,2025-05-03,M04,P01,568
17255,2025-06-30,M14,P01,384
17256,2025-02-07,M08,P06,475
17257,2025-01-17,M14,P05,728
17258,2025-06-24,M03,P06,635
17259,2025-04-01,M01,P08,459
17260,2025-01-17,M05,P01,444
17261,2025-03-12,M14,P07,537
17262,2025-05-26,M02,P02,249
17263,2025-03-06,M03,P07,471
17264,2025-01-08,M14,P07,434
17265,2025-06-03,M06,P01,783
17266,2025-05-06,M03,P06,755
17267,2025-04-21,M03,P04,505
17268,2025-06-30,M12,P07,676
17269,2025-02-04,M06,P07,687
17270,2025-04-12,M05,P04,279
17271,2025-02-25,M10,P02,485
17272,2025-06-19,M09,P05,760
17273,2025-04-26,M01,P03,297
17274,2025-03-21,M13,P01,677
17275,2025-05-18,M03,P06,605
17276,2025-06-28,M03,P08,736
17277,2025-06-22,M11,P05,767
17278,2025-03-19,M06,P06,454
17279,2025-03-26,M08,P05,686
17280,2025-03-01,M03,P01,393
17281,2025-05-26,M03,P03,715
17282,2025-05-11,M06,P01,663
17283,2025-04-15,M08,P03,703
17284,2025-02-06,M06,P06,235
17285,2025-05-19,M13,P02,215
17286,2025-06-24,M12,P03,789
17287,2025-05-31,M14,P08,272
17288,2025-03-22,M10,P05,519
17289,2025-01-02,M03,P02,444
17290,2025-06-06,M04,P06,394
17291,2025-01-14,M01,P04,288
17292,2025-04-02,M13,P02,338
17293,2025-05-31,M08,P03,762
17294,2025-01-31,M04,P08,596
17295,2025-01-19,M06,P02,683
17296,2025-06-07,M11,P08,586
17297,2025-01-17,M03,P08,567
17298,2025-05-16,M11,P06,657
17299,2025-04-16,M12,P02,621
17300,2025-02-11,M11,P06,431
17301,2025-02-19,M06,P04,738
17302,2025-03-05,M12,P03,543
17303,2025-06-03,M11,P07,337
17304,2025-02-15,M09,P05,573
17305,2025-02-16,M09,P02,636
17306,2025-01-08,M10,P07,354
17307,2025-06-16,M03,P01,718
17308,2025-05-07,M03,P05,314
17309,2025-01-31,M04,P02,291
17310,2025-03-26,M12,P05,545
17311,2025-01-23,M07,P07,793
17312,2025-01-25,M03,P01,724
17313,2025-04-14,M10,P05,783
17314,2025-05-27,M08,P07,290
17315,2025-06-29,M11,P05,597
17316,2025-06-25,M08,P01,304
17317,2025-04-10,M06,P08,795
17318,2025-04-15,M04,P01,739
17319,2025-04-08,M11,P01,478
17320,2025-06-28,M12,P08,211
17321,2025-05-02,M11,P08,506
17322,2025-02-05,M05,P04,563
17323,2025-03-29,M12,P06,517
17324,2025-02-16,M02,P06,737
17325,2025-01-25,M13,P07,413
17326,2025-03-21,M06,P01,513
17327,2025-04-01,M03,P07,654
17328,2025-02-15,M15,P06,598
17329,2025-04-21,M06,P05,421
17330,2025-03-06,M12,P01,779
17331,2025-05-08,M05,P08,461
17332,2025-01-24,M14,P02,695
17333,2025-02-17,M02,P01,329
17334,2025-03-08,M15,P08,358
17335,2025-04-13,M12,P01,490
17336,2025-02-21,M13,P06,742
17337,2025-02-28,M14,P07,288
17338,2025-03-31,M05,P03,531
17339,2025-06-15,M05,P05,705
17340,2025-06-12,M14,P08,329
17341,2025-01-21,M09,P08,406
17342,2025-03-28,M11,P08,559
17343,2025-04-26,M08,P06,258
17344,2025-01-25,M12,P07,295
17345,2025-05-15,M12,P07,445
17346,2025-03-07,M07,P05,658
17347,2025-01-06,M15,P07,344
17348,2025-06-05,M15,P08,509
17349,2025-01-16,M12,P02,733
17350,2025-05-23,M13,P08,580
17351,2025-01-16,M15,P04,552
17352,2025-06-24,M14,P03,484
17353,2025-04-06,M03,P02,701
17354,2025-01-25,M10,P02,457
17355,2025-02-13,M04,P08,251
17356,2025-01-01,M06,P05,749
17357,2025-05-16,M03,P03,415
17358,2025-01-04,M11,P05,645
17359,2025-01-02,M09,P04,422
17360,2025-03-25,M08,P07,304
17361,2025-04-09,M06,P05,721
17362,2025-03-20,M04,P01,582
17363,2025-01-08,M07,P05,313
17364,2025-05-26,M13,P07,268
17365,2025-05-25,M15,P01,564
17366,2025-04-06,M11,P02,243
17367,2025-01-18,M03,P04,410
17368,2025-02-14,M10,P07,475
17369,2025-02-18,M15,P06,306
17370,2025-06-12,M08,P01,678
17371,2025-06-08,M01,P04,404
17372,2025-05-08,M03,P05,318
17373,2025-02-16,M11,P06,685
17374,2025-05-18,M05,P05,308
17375,2025-02-25,M05,P07,653
17376,2025-03-30,M10,P02,438
17377,2025-01-25,M14,P07,207
17378,2025-06-24,M02,P08,711
17379,2025-02-09,M10,P07,242
17380,2025-06-03,M08,P07,593
17381,2025-04-06,M05,P05,331
17382,2025-05-27,M07,P01,593
17383,2025-02-15,M15,P02,757
17384,2025-04-23,M07,P04,397
17385,2025-06-30,M14,P02,663
17386,2025-02-15,M05,P08,320
17387,2025-05-10,M08,P04,499
17388,2025-02-08,M09,P03,419
17389,2025-04-24,M04,P01,293
17390,2025-01-08,M04,P08,491
17391,2025-06-09,M08,P01,352
17392,2025-01-10,M01,P04,724
17393,2025-05-18,M15,P05,621
17394,2025-01-31,M04,P06,357
17395,2025-03-21,M06,P05,469
17396,2025-03-16,M13,P03,779
17397,2025-01-28,M04,P04,456
17398,2025-03-31,M06,P03,714
17399,2025-06-24,M05,P04,436
17400,2025-02-16,M14,P03,644
17401,2025-06-01,M09,P04,370
17402,2025-05-13,M10,P01,469
17403,2025-02-12,M09,P08,266
17404,2025-01-26,M04,P03,207
17405,2025-05-08,M13,P03,755
17406,2025-02-19,M14,P08,647
17407,2025-06-04,M04,P04,334
17408,2025-02-09,M12,P02,224
17409,2025-06-06,M08,P02,664
17410,2025-03-28,M10,P01,573
17411,2025-04-27,M15,P05,395
17412,2025-06-18,M04,P05,601
17413,2025-05-21,M02,P01,321
17414,2025-04-10,M13,P05,758
17415,2025-04-25,M13,P08,408
17416,2025-01-30,M14,P06,500
17417,2025-06-21,M15,P08,714
17418,2025-05-22,M02,P06,733
17419,2025-01-17,M01,P06,238
17420,2025-03-28,M05,P07,405
17421,2025-03-05,M15,P07,782
17422,2025-04-04,M06,P06,611
17423,2025-02-06,M09,P04,532
17424,2025-03-03,M05,P02,407
17425,2025-05-06,M13,P01,604
17426,2025-02-18,M06,P08,587
17427,2025-04-14,M06,P04,686
17428,2025-01-11,M03,P06,581
17429,2025-04-02,M12,P01,470
17430,2025-01-16,M04,P02,636
17431,2025-05-03,M01,P05,629
17432,2025-06-18,M04,P04,544
17433,2025-06-01,M01,P02,348
17434,2025-01-26,M15,P01,591
17435,2025-05-14,M05,P03,386
17436,2025-01-24,M11,P04,219
17437,2025-06-19,M11,P08,537
17438,2025-06-17,M08,P07,572
17439,2025-03-24,M08,P01,266
17440,2025-05-15,M05,P08,638
17441,2025-05-25,M14,P01,261
17442,2025-05-28,M10,P07,685
17443,2025-06-29,M02,P02,767
17444,2025-05-17,M12,P08,284
17445,2025-05-14,M06,P08,605
17446,2025-04-11,M01,P01,594
17447,2025-05-20,M07,P04,723
17448,2025-06-14,M11,P06,375
17449,2025-02-21,M04,P07,558
17450,2025-03-14,M05,P04,738
17451,2025-03-24,M06,P07,490
17452,2025-02-04,M11,P01,329
17453,2025-04-25,M01,P02,678
17454,2025-02-20,M09,P04,731
17455,2025-03-16,M10,P03,463
17456,2025-06-10,M04,P06,702
17457,2025-04-20,M08,P07,359
17458,2025-04-14,M05,P05,737
17459,2025-04-22,M11,P02,280
17460,2025-04-07,M08,P02,612
17461,2025-01-22,M15,P05,674
17462,2025-05-06,M01,P05,217
17463,2025-01-07,M08,P04,268
17464,2025-05-06,M11,P01,329
17465,2025-01-27,M13,P01,509
17466,2025-03-24,M11,P03,686
17467,2025-05-24,M04,P06,214
17468,2025-05-04,M02,P07,695
17469,2025-06-06,M11,P01,385
17470,2025-04-10,M06,P08,616
17471,2025-03-20,M02,P03,631
17472,2025-05-08,M05,P03,265
17473,2025-03-15,M02,P02,280
17474,2025-06-25,M03,P02,235
17475,2025-06-28,M11,P06,216
17476,2025-01-15,M06,P04,713
17477,2025-05-16,M01,P08,232
17478,2025-01-11,M06,P05,548
17479,2025-02-18,M03,P05,579
17480,2025-01-23,M07,P06,707
17481,2025-03-20,M02,P03,466
17482,2025-05-31,M14,P06,716
17483,2025-05-27,M06,P05,684
17484,2025-05-19,M08,P03,546
17485,2025-02-14,M15,P05,642
17486,2025-06-14,M15,P04,577
17487,2025-03-22,M15,P02,772
17488,2025-01-13,M01,P02,557
17489,2025-05-17,M11,P03,737
17490,2025-01-08,M11,P06,409
17491,2025-01-13,M13,P05,241
17492,2025-03-19,M09,P01,212
17493,2025-04-09,M05,P04,799
17494,2025-02-18,M05,P05,688
17495,2025-04-01,M13,P07,386
17496,2025-05-18,M12,P01,262
17497,2025-01-14,M05,P04,535
17498,2025-06-25,M06,P04,754
17499,2025-04-22,M02,P02,274
17500,2025-05-11,M06,P03,348
17501,2025-05-15,M14,P05,406
17502,2025-02-15,M11,P04,440
17503,2025-05-11,M04,P05,774
17504,2025-04-05,M08,P04,434
17505,2025-06-24,M13,P06,324
17506,2025-06-28,M11,P08,456
17507,2025-01-12,M09,P02,291
17508,2025-02-24,M09,P03,406
17509,2025-01-26,M08,P01,616
17510,2025-04-28,M03,P01,487
17511,2025-02-17,M10,P06,414
17512,2025-02-26,M11,P07,711
17513,2025-03-23,M11,P02,772
17514,2025-01-19,M04,P04,567
17515,2025-02-22,M01,P02,600
17516,2025-05-07,M09,P03,400
17517,2025-02-22,M05,P08,780
17518,2025-05-27,M06,P01,484
17519,2025-06-13,M03,P05,262
17520,2025-06-06,M11,P01,560
17521,2025-01-04,M10,P07,386
17522,2025-01-12,M08,P07,682
17523,2025-04-08,M15,P07,570
17524,2025-02-22,M07,P07,220
17525,2025-06-26,M01,P03,507
17526,2025-01-30,M10,P04,245
17527,2025-03-16,M12,P02,393
17528,2025-01-02,M05,P01,256
17529,2025-03-03,M10,P07,753
17530,2025-06-18,M09,P01,656
17531,2025-03-26,M12,P07,532
17532,2025-02-15,M11,P05,215
17533,2025-04-10,M12,P02,712
17534,2025-02-28,M06,P05,349
17535,2025-04-06,M08,P05,412
17536,2025-04-13,M10,P07,590
17537,2025-01-12,M01,P08,480
17538,2025-02-09,M10,P04,738
17539,2025-02-06,M11,P01,541
17540,2025-06-03,M07,P08,536
17541,2025-03-05,M03,P06,274
17542,2025-06-09,M09,P02,292
17543,2025-06-21,M06,P08,745
17544,2025-03-08,M05,P04,314
17545,2025-04-19,M08,P06,620
17546,2025-06-24,M08,P04,312
17547,2025-05-27,M12,P08,567
17548,2025-06-10,M12,P07,259
17549,2025-03-21,M03,P07,481
17550,2025-02-22,M02,P04,436
17551,2025-06-17,M15,P08,244
17552,2025-03-11,M02,P03,396
17553,2025-04-15,M14,P03,698
17554,2025-06-26,M05,P04,782
17555,2025-01-03,M10,P03,648
17556,2025-04-17,M12,P02,394
17557,2025-04-16,M07,P01,394
17558,2025-04-07,M08,P06,774
17559,2025-03-13,M10,P07,781
17560,2025-02-18,M15,P02,509
17561,2025-05-05,M08,P01,790
17562,2025-03-06,M13,P03,747
17563,2025-06-03,M12,P06,588
17564,2025-01-03,M08,P02,634
17565,2025-06-10,M15,P05,695
17566,2025-06-27,M10,P07,400
17567,2025-04-12,M12,P04,733
17568,2025-01-11,M11,P07,496
17569,2025-06-28,M03,P01,693
17570,2025-04-25,M14,P01,530
17571,2025-02-02,M11,P05,460
17572,2025-06-19,M02,P05,254
17573,2025-06-26,M13,P04,481
17574,2025-02-27,M04,P03,641
17575,2025-01-19,M15,P07,458
17576,2025-06-13,M01,P02,761
17577,2025-01-30,M03,P08,345
17578,2025-01-30,M11,P08,590
17579,2025-02-10,M09,P02,572
17580,2025-05-06,M07,P02,244
17581,2025-01-18,M07,P03,596
17582,2025-02-16,M01,P07,461
17583,2025-05-18,M07,P07,678
17584,2025-03-25,M10,P08,764
17585,2025-02-12,M07,P04,684
17586,2025-03-07,M04,P02,715
17587,2025-06-24,M07,P01,771
17588,2025-06-27,M08,P01,783
17589,2025-04-12,M03,P01,685
17590,2025-03-14,M13,P05,786
17591,2025-05-18,M10,P05,665
17592,2025-03-15,M02,P03,665
17593,2025-03-14,M07,P02,221
17594,2025-05-26,M05,P05,595
17595,2025-03-08,M05,P01,408
17596,2025-01-28,M14,P05,762
17597,2025-01-31,M05,P07,344
17598,2025-04-12,M15,P01,619
17599,2025-02-21,M07,P02,548
17600,2025-01-23,M09,P07,504
17601,2025-05-23,M11,P03,243
17602,2025-05-08,M08,P04,306
17603,2025-02-21,M06,P04,349
17604,2025-02-02,M07,P07,463
17605,2025-05-13,M09,P01,309
17606,2025-01-10,M14,P05,217
17607,2025-05-01,M11,P05,535
17608,2025-05-03,M06,P01,438
17609,2025-01-28,M01,P08,527
17610,2025-01-29,M04,P02,493
17611,2025-02-28,M08,P07,612
17612,2025-01-10,M07,P01,660
17613,2025-04-10,M03,P08,280
17614,2025-02-17,M10,P02,454
17615,2025-01-22,M03,P03,562
17616,2025-06-27,M11,P03,656
17617,2025-01-18,M03,P07,642
17618,2025-03-03,M12,P01,732
17619,2025-04-22,M15,P03,437
17620,2025-06-07,M01,P05,460
17621,2025-04-05,M15,P02,472
17622,2025-04-23,M10,P04,479
17623,2025-02-06,M01,P08,349
17624,2025-04-24,M06,P04,351
17625,2025-06-02,M14,P03,772
17626,2025-01-11,M14,P08,211
17627,2025-06-19,M01,P02,213
17628,2025-05-09,M05,P05,710
17629,2025-02-18,M04,P04,741
17630,2025-02-23,M05,P05,644
17631,2025-03-23,M07,P05,517
17632,2025-01-12,M06,P04,437
17633,2025-05-26,M12,P04,738
17634,2025-01-04,M09,P08,273
17635,2025-02-09,M06,P03,633
17636,2025-03-29,M09,P08,497
17637,2025-03-06,M04,P07,495
17638,2025-02-14,M01,P02,213
17639,2025-03-31,M01,P01,594
17640,2025-04-29,M10,P02,390
17641,2025-02-21,M07,P08,620
17642,2025-06-14,M13,P01,305
17643,2025-01-15,M13,P08,593
17644,2025-04-11,M13,P04,637
17645,2025-04-08,M03,P05,206
17646,2025-02-09,M02,P02,280
17647,2025-03-16,M14,P08,684
17648,2025-05-10,M06,P05,556
17649,2025-01-17,M06,P02,510
17650,2025-02-27,M13,P07,705
17651,2025-02-17,M07,P06,718
17652,2025-06-10,M05,P02,648
17653,2025-02-19,M08,P05,484
17654,2025-03-27,M07,P06,481
17655,2025-06-18,M02,P03,273
17656,2025-04-23,M15,P07,244
17657,2025-01-07,M01,P04,728
17658,2025-04-23,M13,P03,656
17659,2025-01-18,M14,P08,774
17660,2025-03-04,M09,P03,606
17661,2025-06-04,M05,P02,292
17662,2025-05-16,M12,P04,521
17663,2025-03-15,M11,P07,665
17664,2025-05-23,M05,P06,753
17665,2025-02-11,M12,P02,526
17666,2025-02-06,M10,P08,782
17667,2025-05-21,M04,P01,767
17668,2025-03-23,M02,P02,790
17669,2025-01-15,M05,P06,614
17670,2025-01-29,M02,P05,698
17671,2025-06-25,M12,P08,639
17672,2025-01-17,M07,P07,631
17673,2025-04-15,M11,P07,527
17674,2025-05-13,M09,P02,456
17675,2025-05-17,M09,P01,753
17676,2025-01-05,M11,P02,273
17677,2025-06-08,M06,P08,433
17678,2025-02-13,M01,P06,720
17679,2025-03-24,M13,P07,742
17680,2025-04-05,M06,P01,457
17681,2025-01-10,M05,P04,428
17682,2025-02-06,M04,P06,444
17683,2025-01-27,M12,P07,626
17684,2025-06-25,M06,P02,655
17685,2025-03-01,M06,P07,672
17686,2025-01-02,M14,P01,762
17687,2025-04-08,M06,P08,373
17688,2025-01-01,M02,P06,274
17689,2025-05-25,M15,P04,298
17690,2025-01-15,M14,P05,712
17691,2025-04-10,M07,P03,323
17692,2025-05-26,M14,P01,316
17693,2025-01-31,M04,P05,542
17694,2025-02-27,M13,P04,432
17695,2025-06-10,M15,P05,328
17696,2025-01-10,M12,P02,573
17697,2025-05-25,M09,P03,774
17698,2025-05-20,M10,P01,435
17699,2025-01-19,M02,P06,389
17700,2025-01-06,M05,P07,367
17701,2025-06-16,M14,P04,490
17702,2025-05-02,M04,P03,540
17703,2025-05-27,M09,P04,594
17704,2025-06-15,M04,P07,673
17705,2025-04-09,M08,P05,338
17706,2025-03-14,M08,P04,390
17707,2025-06-25,M06,P08,767
17708,2025-06-07,M06,P04,718
17709,2025-04-10,M11,P05,250
17710,2025-04-26,M08,P05,750
17711,2025-03-02,M12,P07,497
17712,2025-06-24,M13,P03,271
17713,2025-05-06,M12,P01,455
17714,2025-06-06,M10,P05,508
17715,2025-03-06,M09,P08,290
17716,2025-03-30,M15,P03,348
17717,2025-06-12,M05,P07,229
17718,2025-04-27,M11,P04,661
17719,2025-05-03,M01,P08,584
17720,2025-02-09,M01,P04,717
17721,2025-04-27,M15,P06,572
17722,2025-05-18,M02,P02,396
17723,2025-04-03,M10,P05,389
17724,2025-02-27,M10,P07,278
17725,2025-02-06,M05,P08,746
17726,2025-03-15,M04,P08,271
17727,2025-06-13,M01,P03,242
17728,2025-02-14,M04,P06,332
17729,2025-04-10,M04,P03,305
17730,2025-03-07,M10,P01,556
17731,2025-02-11,M04,P06,207
17732,2025-04-05,M01,P07,542
17733,2025-01-06,M09,P03,636
17734,2025-04-21,M14,P05,279
17735,2025-03-18,M03,P03,755
17736,2025-02-06,M13,P02,591
17737,2025-01-11,M04,P04,775
17738,2025-04-28,M05,P04,487
17739,2025-04-16,M13,P08,312
17740,2025-05-19,M13,P06,425
17741,2025-02-28,M07,P03,532
17742,2025-04-13,M06,P03,616
17743,2025-02-02,M05,P03,477
17744,2025-06-10,M08,P03,202
17745,2025-04-01,M14,P08,744
17746,2025-02-23,M01,P02,677
17747,2025-04-14,M07,P05,609
17748,2025-04-18,M12,P02,506
17749,2025-04-17,M06,P07,413
17750,2025-04-28,M11,P07,229
17751,2025-04-26,M05,P02,618
17752,2025-04-24,M07,P02,736
17753,2025-04-10,M03,P04,227
17754,2025-04-29,M01,P07,286
17755,2025-04-04,M09,P02,225
17756,2025-03-28,M02,P03,319
17757,2025-03-25,M13,P02,591
17758,2025-06-20,M10,P03,556
17759,2025-04-13,M15,P06,552
17760,2025-02-04,M03,P07,214
17761,2025-05-16,M08,P05,504
17762,2025-02-22,M12,P04,453
17763,2025-03-04,M10,P05,719
17764,2025-02-25,M09,P08,385
17765,2025-02-18,M13,P08,586
17766,2025-05-26,M03,P06,699
17767,2025-02-19,M06,P05,213
17768,2025-06-18,M07,P04,429
17769,2025-06-08,M15,P03,290
17770,2025-04-04,M01,P06,603
17771,2025-04-29,M14,P06,704
17772,2025-05-21,M07,P03,203
17773,2025-04-15,M04,P03,418
17774,2025-04-06,M05,P04,787
17775,2025-06-14,M08,P07,415
17776,2025-03-20,M04,P02,358
17777,2025-02-24,M15,P07,778
17778,2025-04-11,M04,P01,572
17779,2025-02-06,M08,P02,216
17780,2025-05-01,M15,P07,694
17781,2025-01-28,M05,P02,665
17782,2025-05-19,M13,P08,643
17783,2025-06-16,M06,P05,280
17784,2025-04-26,M12,P08,365
17785,2025-03-18,M11,P01,556
17786,2025-06-09,M14,P03,433
17787,2025-04-16,M05,P02,361
17788,2025-01-14,M01,P07,374
17789,2025-02-21,M07,P04,562
17790,2025-02-25,M06,P02,575
17791,2025-03-28,M02,P03,373
17792,2025-05-22,M11,P07,437
17793,2025-02-10,M07,P02,362
17794,2025-06-18,M06,P06,437
17795,2025-04-09,M05,P08,431
17796,2025-05-13,M08,P05,787
17797,2025-04-21,M05,P05,716
17798,2025-02-16,M11,P02,435
17799,2025-04-24,M02,P05,522
17800,2025-01-07,M06,P04,743
17801,2025-06-27,M14,P01,606
17802,2025-02-22,M12,P02,376
17803,2025-04-09,M01,P04,699
17804,2025-05-26,M05,P06,318
17805,2025-06-20,M14,P04,389
17806,2025-02-14,M06,P04,564
17807,2025-03-11,M15,P06,685
17808,2025-06-24,M07,P03,278
17809,2025-05-25,M14,P02,521
17810,2025-02-09,M02,P08,338
17811,2025-06-14,M01,P02,535
17812,2025-04-13,M06,P02,601
17813,2025-05-28,M03,P08,425
17814,2025-02-20,M05,P01,465
17815,2025-02-08,M12,P04,532
17816,2025-04-16,M15,P02,423
17817,2025-03-23,M11,P08,771
17818,2025-04-30,M13,P08,759
17819,2025-03-04,M15,P05,792
17820,2025-02-03,M02,P03,719
17821,2025-05-05,M15,P06,448
17822,2025-03-22,M01,P06,620
17823,2025-06-06,M01,P01,386
17824,2025-06-06,M13,P08,448
17825,2025-05-16,M11,P07,326
17826,2025-06-10,M04,P06,287
17827,2025-01-10,M10,P03,244
17828,2025-06-23,M13,P07,445
17829,2025-01-25,M02,P08,610
17830,2025-01-17,M01,P08,417
17831,2025-01-22,M06,P04,626
17832,2025-01-06,M14,P06,214
17833,2025-01-03,M04,P07,534
17834,2025-01-14,M10,P07,736
17835,2025-03-26,M13,P06,691
17836,2025-01-24,M12,P05,491
17837,2025-03-22,M15,P04,316
17838,2025-04-02,M07,P02,791
17839,2025-02-21,M11,P08,668
17840,2025-02-08,M06,P03,751
17841,2025-02-24,M05,P06,792
17842,2025-03-20,M10,P05,586
17843,2025-01-17,M12,P08,782
17844,2025-04-03,M13,P03,392
17845,2025-06-09,M12,P07,300
17846,2025-03-22,M12,P01,269
17847,2025-05-30,M12,P05,373
17848,2025-04-25,M02,P08,643
17849,2025-05-02,M05,P07,632
17850,2025-03-28,M09,P01,414
17851,2025-06-30,M09,P06,736
17852,2025-02-14,M02,P05,518
17853,2025-03-16,M07,P02,485
17854,2025-03-19,M10,P07,424
17855,2025-01-26,M14,P08,548
17856,2025-05-24,M04,P03,587
17857,2025-02-10,M13,P03,540
17858,2025-02-08,M13,P07,703
17859,2025-02-11,M03,P07,270
17860,2025-04-17,M11,P04,328
17861,2025-01-31,M01,P05,643
17862,2025-05-17,M03,P08,489
17863,2025-06-08,M11,P08,798
17864,2025-04-15,M09,P08,586
17865,2025-02-10,M14,P08,217
17866,2025-05-24,M15,P05,754
17867,2025-05-22,M09,P07,275
17868,2025-06-10,M07,P01,752
17869,2025-05-01,M03,P05,564
17870,2025-06-29,M13,P03,479
17871,2025-03-13,M03,P05,479
17872,2025-06-26,M04,P04,642
17873,2025-03-05,M07,P04,528
17874,2025-01-30,M07,P07,735
17875,2025-06-19,M12,P03,707
17876,2025-02-07,M12,P03,649
17877,2025-04-24,M14,P08,574
17878,2025-01-25,M02,P03,495
17879,2025-01-11,M12,P05,675
17880,2025-02-04,M15,P05,592
17881,2025-04-08,M05,P02,308
17882,2025-05-02,M07,P06,558
17883,2025-04-08,M07,P07,488
17884,2025-05-03,M06,P06,617
17885,2025-02-13,M10,P08,517
17886,2025-01-06,M10,P08,540
17887,2025-05-31,M12,P01,516
17888,2025-06-26,M08,P05,548
17889,2025-04-03,M03,P02,226
17890,2025-04-23,M15,P02,600
17891,2025-05-30,M01,P04,515
17892,2025-05-27,M03,P05,758
17893,2025-02-16,M11,P02,567
17894,2025-04-25,M02,P04,542
17895,2025-01-06,M02,P01,564
17896,2025-05-06,M14,P04,272
17897,2025-06-21,M14,P08,321
17898,2025-05-26,M02,P01,385
17899,2025-03-30,M05,P08,518
17900,2025-03-28,M13,P06,793
17901,2025-01-22,M01,P08,741
17902,2025-04-05,M10,P06,552
17903,2025-01-18,M04,P03,554
17904,2025-02-15,M14,P03,305
17905,2025-02-04,M10,P07,617
17906,2025-06-09,M05,P04,404
17907,2025-03-18,M02,P07,764
17908,2025-06-23,M05,P03,581
17909,2025-04-11,M10,P08,496
17910,2025-02-08,M15,P05,478
17911,2025-01-29,M04,P04,388
17912,2025-06-21,M08,P02,742
17913,2025-02-20,M01,P08,649
17914,2025-06-12,M15,P05,457
17915,2025-03-24,M12,P07,652
17916,2025-03-16,M05,P04,771
17917,2025-01-22,M14,P07,277
17918,2025-04-01,M14,P06,222
17919,2025-06-04,M11,P01,702
17920,2025-05-07,M12,P07,384
17921,2025-01-05,M10,P03,746
17922,2025-06-09,M01,P03,712
17923,2025-06-01,M10,P03,248
17924,2025-04-17,M10,P04,367
17925,2025-02-13,M04,P05,220
17926,2025-04-04,M08,P01,591
17927,2025-03-06,M01,P03,304
17928,2025-02-19,M11,P05,489
17929,2025-05-12,M15,P07,625
17930,2025-03-13,M02,P02,428
17931,2025-05-14,M01,P06,380
17932,2025-01-07,M11,P02,551
17933,2025-05-06,M07,P01,424
17934,2025-03-23,M02,P03,433
17935,2025-02-12,M01,P08,465
17936,2025-01-14,M15,P08,513
17937,2025-06-16,M12,P02,698
17938,2025-03-03,M06,P06,417
17939,2025-06-29,M06,P05,410
17940,2025-03-20,M10,P08,298
17941,2025-03-09,M02,P05,587
17942,2025-04-25,M15,P02,544
17943,2025-04-21,M01,P07,452
17944,2025-03-28,M14,P07,723
17945,2025-01-11,M10,P03,317
17946,2025-03-11,M03,P06,799
17947,2025-06-18,M10,P01,408
17948,2025-04-28,M14,P03,608
17949,2025-06-18,M05,P08,680
17950,2025-01-21,M06,P04,528
17951,2025-03-27,M03,P02,382
17952,2025-05-22,M09,P04,616
17953,2025-01-09,M11,P08,282
17954,2025-02-03,M05,P02,453
17955,2025-06-09,M13,P01,204
17956,2025-01-03,M02,P03,502
17957,2025-05-27,M10,P06,735
17958,2025-01-05,M06,P08,627
17959,2025-03-19,M12,P07,426
